06/28/2025 20:19:50.240 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
06/28/2025 20:21:48.388 | DEBUG    |                              MemoryManager::Update | <Begin>
06/28/2025 20:21:48.388 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
06/28/2025 20:21:48.388 | DEBUG    |                                ChatManager::Update | <Begin>
06/28/2025 20:21:48.388 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
06/28/2025 20:21:48.388 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
06/28/2025 20:21:48.388 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
06/28/2025 20:21:48.388 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
06/28/2025 20:21:48.388 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
06/28/2025 20:21:48.388 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
06/28/2025 20:21:48.388 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 16
06/28/2025 20:21:48.389 | DEBUG    |                        CommandTaskPool::Initialize | <End> [Status: Ok!]
06/28/2025 20:21:48.389 | DEBUG    |                                ChatManager::Update | <End> [Status: Ok!]
06/28/2025 20:21:48.389 | DEBUG    |                              PacketManager::Update | <Begin>
06/28/2025 20:21:48.389 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
06/28/2025 20:21:48.389 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
06/28/2025 20:21:48.389 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
06/28/2025 20:21:48.389 | DEBUG    |                              PluginManager::Update | <Begin>
06/28/2025 20:21:48.389 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
06/28/2025 20:21:48.389 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
06/28/2025 20:21:48.425 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
06/28/2025 20:21:48.425 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
06/28/2025 20:21:48.426 | DEBUG    |                    newIDirectInput8A::CreateDevice | Creating input device: {6F1D2B61,D5A0,11CF,BF,C7,44,45,53,54,00,00}
06/28/2025 20:21:48.426 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
06/28/2025 20:21:48.426 | DEBUG    |                                 Keyboard::Keyboard | .ctor
06/28/2025 20:21:48.426 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
06/28/2025 20:21:48.426 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/thirdparty.dll'
06/28/2025 20:21:48.427 | DEBUG    |                                PluginManager::Load | Loaded plugin: thirdparty - Version: 4.10 - By: atom0s
06/28/2025 20:21:48.427 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/addons.dll'
06/28/2025 20:21:48.429 | DEBUG    |                                PluginManager::Load | Loaded plugin: Addons - Version: 2.40 - By: Ashita Development Team
06/28/2025 20:21:48.429 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/screenshot.dll'
06/28/2025 20:21:48.430 | DEBUG    |                                PluginManager::Load | Loaded plugin: screenshot - Version: 4.10 - By: atom0s
06/28/2025 20:21:48.430 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/pivot.dll'
06/28/2025 20:21:48.430 | ERROR    |                                PluginManager::Load | Failed to load plugin 'pivot'; LoadLibraryA failed. (Error: 126) (Det går inte att hitta den angivna modulen.).
06/28/2025 20:21:48.430 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/hardwaremouse.dll'
06/28/2025 20:21:48.431 | DEBUG    |                                PluginManager::Load | Loaded plugin: hardwaremouse - Version: 4.10 - By: atom0s
06/28/2025 20:21:48.431 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/minimap.dll'
06/28/2025 20:21:48.441 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita\Ashita-v4beta\\config\\minimap\minimap.ini
06/28/2025 20:21:48.441 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita\Ashita-v4beta\\config\\minimap\themes\circle\theme.ini
06/28/2025 20:21:48.446 | DEBUG    |                                PluginManager::Load | Loaded plugin: Minimap - Version: 1.06 - By: atom0s
06/28/2025 20:21:48.446 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/nameplate.dll'
06/28/2025 20:21:48.447 | ERROR    |                                PluginManager::Load | Failed to load plugin 'nameplate'; LoadLibraryA failed. (Error: 126) (Det går inte att hitta den angivna modulen.).
06/28/2025 20:21:48.447 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/sequencer.dll'
06/28/2025 20:21:48.447 | DEBUG    |                                PluginManager::Load | Loaded plugin: Sequencer - Version: 1.01 - By: Thorny
06/28/2025 20:21:48.447 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/stylist.dll'
06/28/2025 20:21:48.452 | DEBUG    |                                PluginManager::Load | Loaded plugin: Stylist - Version: 1.17 - By: Thorny
06/28/2025 20:21:48.452 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/packetflow.dll'
06/28/2025 20:21:48.452 | ERROR    |                                PluginManager::Load | Failed to load plugin 'packetflow'; LoadLibraryA failed. (Error: 126) (Det går inte att hitta den angivna modulen.).
06/28/2025 20:21:48.452 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/shorthand.dll'
06/28/2025 20:21:48.463 | DEBUG    |                                PluginManager::Load | Loaded plugin: Shorthand - Version: 1.23 - By: Thorny
06/28/2025 20:21:48.463 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.463 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita\Ashita-v4beta\/plugins/findall.dll'
06/28/2025 20:21:48.464 | DEBUG    |                                PluginManager::Load | Loaded plugin: FindAll - Version: 1.17 - By: Thorny
06/28/2025 20:21:48.465 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.465 | ERROR    |                                PluginManager::Load | Failed to load plugin 'stylist'; plugin is already loaded.
06/28/2025 20:21:48.465 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.465 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.472 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.478 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.486 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.491 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.497 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.504 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.510 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.516 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.521 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.528 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.533 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.538 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.545 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.550 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.556 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.562 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.568 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.574 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.579 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.586 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.591 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.599 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.604 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.610 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.617 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.617 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.617 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.617 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.622 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.627 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.627 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.635 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.641 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.648 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.653 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.660 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.666 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.673 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.678 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.685 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.692 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.698 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.703 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.708 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.708 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:21:48.710 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
06/28/2025 20:22:17.256 | DEBUG    |                    PacketManager::PatchLogFilePath | Patched log file path! [Path: TEMP/Ebisurods]
06/28/2025 20:27:30.467 | DEBUG    |                    PacketManager::PatchLogFilePath | Patched log file path! [Path: TEMP/Ebisurods]
06/28/2025 20:28:15.775 | DEBUG    |                    PacketManager::PatchLogFilePath | Patched log file path! [Path: TEMP/Tjonke]
06/28/2025 21:38:22.013 | INFO     |                                            FindAll | Found a total of 3 spools of malboro fiber on Tjonke.
06/28/2025 21:38:22.013 | INFO     |                                            FindAll | Found 54 loops of Abdhaljs fiber in Tjonke's sack.
06/28/2025 21:38:22.014 | INFO     |                                            FindAll | Found a total of 57 matching items on Tjonke.
06/28/2025 22:20:48.715 | INFO     |                                            FindAll | Found a volte brayettes in Tjonke's wardrobe7.
06/28/2025 22:28:18.042 | DEBUG    |                                Keyboard::~Keyboard | .dtor
06/28/2025 22:28:18.042 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
06/28/2025 22:28:18.043 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
06/28/2025 22:28:18.043 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
06/28/2025 22:28:18.043 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
06/28/2025 22:28:18.043 | DEBUG    |                                      Mouse::~Mouse | .dtor
06/28/2025 22:28:18.043 | DEBUG    |              newIDirectInput8A::~newIDirectInput8A | .dtor
06/28/2025 22:28:18.405 | DEBUG    |          newIDirect3DDevice8::~newIDirect3DDevice8 | .dtor
06/28/2025 22:28:18.406 | DEBUG    |                           AshitaCore::GameUnloaded | GameUnloaded event invoked.
06/28/2025 22:28:18.406 | DEBUG    |                               ChatManager::Release | <Begin>
06/28/2025 22:28:18.406 | DEBUG    |                           CommandTaskPool::Release | <Begin>
06/28/2025 22:28:18.406 | DEBUG    |                           CommandTaskPool::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.406 | DEBUG    |                  CommandTaskPool::~CommandTaskPool | .dtor
06/28/2025 22:28:18.406 | DEBUG    |                           CommandTaskPool::Release | <Begin>
06/28/2025 22:28:18.406 | DEBUG    |                           CommandTaskPool::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.406 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.406 | DEBUG    |                             PluginManager::Release | <Begin>
06/28/2025 22:28:18.406 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
06/28/2025 22:28:18.408 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Shorthand
06/28/2025 22:28:18.408 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: thirdparty
06/28/2025 22:28:18.635 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Addons
06/28/2025 22:28:18.635 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: screenshot
06/28/2025 22:28:18.636 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: hardwaremouse
06/28/2025 22:28:18.636 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Minimap
06/28/2025 22:28:18.636 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Sequencer
06/28/2025 22:28:18.637 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Stylist
06/28/2025 22:28:18.637 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: FindAll
06/28/2025 22:28:18.637 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.637 | DEBUG    |                             MemoryManager::Release | <Begin>
06/28/2025 22:28:18.637 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.637 | DEBUG    |                             PacketManager::Release | <Begin>
06/28/2025 22:28:18.637 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.637 | DEBUG    |                          PrimitiveManager::Release | <Begin>
06/28/2025 22:28:18.637 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.637 | DEBUG    |                               FontManager::Release | <Begin>
06/28/2025 22:28:18.637 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.637 | DEBUG    |                                GuiManager::Release | <Begin>
06/28/2025 22:28:18.641 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.641 | DEBUG    |                              InputManager::Release | <Begin>
06/28/2025 22:28:18.641 | DEBUG    |                            Controller::~Controller | .dtor
06/28/2025 22:28:18.641 | DEBUG    |                        InputManager::SetController | Setting new controller instance..
06/28/2025 22:28:18.641 | DEBUG    |                            Controller::~Controller | <End> [Status: Ok!]
06/28/2025 22:28:18.641 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
06/28/2025 22:28:18.641 | DEBUG    |                                    XInput::~XInput | .dtor
06/28/2025 22:28:18.641 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.641 | DEBUG    |                            PointerManager::Release | <Begin>
06/28/2025 22:28:18.641 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.641 | DEBUG    |                           ResourceManager::Release | <Begin>
06/28/2025 22:28:18.737 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:18.737 | DEBUG    |                           AshitaCore::GameUnloaded | GameUnloaded event finished.
06/28/2025 22:28:18.737 | DEBUG    |                      newIDirect3D8::~newIDirect3D8 | .dtor
06/28/2025 22:28:19.745 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: 256 x 524][Size: 653 x 517]
06/28/2025 22:28:21.670 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (30704)
06/28/2025 22:28:21.670 | DEBUG    |                                AshitaCore::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                          PolPluginManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                        PolPluginManager::UnloadAll | Unloading all POL plugins.
06/28/2025 22:28:21.670 | INFO     |                                              pivot | m_hooksSet = false
06/28/2025 22:28:21.670 | DEBUG    |                             PolPluginManager::Tick | Unloaded POL plugin: pivot
06/28/2025 22:28:21.670 | DEBUG    |                          PolPluginManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                PolPluginManager::~PolPluginManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                             PluginManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
06/28/2025 22:28:21.670 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                      PluginManager::~PluginManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                              InputManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                        InputManager::~InputManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                             MemoryManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                      MemoryManager::~MemoryManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                            PointerManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                    PointerManager::~PointerManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                             OffsetManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                             OffsetManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                      OffsetManager::~OffsetManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                             PacketManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                      PacketManager::~PacketManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                          PrimitiveManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                PrimitiveManager::~PrimitiveManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                          PrimitiveManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                               FontManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                          FontManager::~FontManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                               FontManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                           ResourceManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                  ResourceManager::~ResourceManager | .dtor
06/28/2025 22:28:21.670 | DEBUG    |                           ResourceManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                                GuiManager::Release | <Begin>
06/28/2025 22:28:21.670 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.670 | DEBUG    |                            GuiManager::~GuiManager | .dtor
06/28/2025 22:28:21.671 | DEBUG    |                                Properties::Release | <Begin>
06/28/2025 22:28:21.671 | DEBUG    |                                Properties::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.671 | DEBUG    |                            Properties::~Properties | .dtor
06/28/2025 22:28:21.671 | DEBUG    |                               ChatManager::Release | <Begin>
06/28/2025 22:28:21.671 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.671 | DEBUG    |                          ChatManager::~ChatManager | .dtor
06/28/2025 22:28:21.671 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.671 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
06/28/2025 22:28:21.671 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.671 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
06/28/2025 22:28:21.671 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.672 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
06/28/2025 22:28:21.672 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.672 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
06/28/2025 22:28:21.672 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
06/28/2025 22:28:21.672 | DEBUG    |                                    UninstallAshita | Finished!
06/28/2025 22:28:21.768 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (30704)
06/28/2025 22:28:21.768 | DEBUG    |                                AshitaCore::Release | <Begin>
06/28/2025 22:28:21.768 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
06/28/2025 22:28:21.768 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
06/28/2025 22:28:21.768 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.768 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
06/28/2025 22:28:21.768 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.768 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
06/28/2025 22:28:21.768 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
06/28/2025 22:28:21.768 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
